promedio;promedio
x;y
356,9235993;185,7473298
356,9398041;185,1291581
356,9350129;184,8651276
356,8201447;184,6399918
357,0271759;184,1144714
356,9217835;183,9452286
356,8752136;183,8080597
356,853653;183,8453522
356,6060334;183,6385956
356,5917511;183,5885849
356,6517487;183,5963211
356,6896973;183,5662766
354,5943909;184,1817703
351,7964172;178,726944
350,4706726;169,806778
348,9679718;162,900322
348,0370178;160,0654297
347,8631745;157,8624726
347,5289765;156,5385819
347,142395;155,9345703
347,1092987;155,3595047
347,2541962;154,5990524
347,144867;154,1292343
347,1192627;153,7338715
347,0776673;153,4674606
346,9436035;153,2502213
346,7240753;153,0345154
346,6332092;152,8426972
346,5702515;152,5605622
346,6212159;152,2757492
346,5727234;152,202591
346,5494995;151,9633103
346,4881745;151,8331528
346,5375061;151,7427063
346,5034485;151,8602601
346,5118561;151,8155899
346,5309906;151,7383728
346,5601197;151,6196518
346,5917206;151,5966568
346,9569245;152,2406617
346,9795075;152,2405319
346,9542999;152,2808915
346,9499664;152,2018051
346,9563141;152,1962357
347,029419;152,2610321
347,0558014;152,3155747
347,0782776;152,3061753
347,0830231;152,2893754
347,0842591;152,2790375
347,0543823;152,2865372
346,674408;151,6409836
346,679184;151,6472397
346,6557923;151,7305603
336,8722382;156,7624283
332,5375061;149,299614
329,0394898;142,6484909
327,9978791;138,6241608
327,5741119;137,0498276
326,9603729;135,7039337
326,0810242;135,6274033
326,1089936;135,4020615
325,6034546;134,5415115
325,3015747;133,9818421
324,9568024;133,1962967
324,8340302;133,3686447
324,714325;133,0175095
324,4776154;132,722374
324,3754425;132,5748368
324,2967377;132,1221695
324,1922607;132,0767517
324,2859955;132,0363389
323,9258881;131,9034195
323,8773346;131,8182984
323,9147492;131,8183899
323,8223267;131,6092835
323,6909333;131,6099701
323,7507782;131,655449
323,7040711;131,6525956
323,6725922;131,6189118
323,6239472;131,6568222
323,6222687;131,4366074
323,1132508;131,5620194
320,6886444;128,1072083
317,6139832;123,1849976
313,9091187;120,8936463
312,6710663;119,054493
312,0408478;118,1248474
311,3512879;117,388588
310,6724701;116,7921143
309,8710022;116,7510567
309,4081726;116,4430695
309,097229;116,1145401
308,7501526;116,0527725
308,51297;115,8351021
308,3760681;115,6759873
308,2298737;115,5832062
308,1673279;115,5743866
307,9915924;115,431942
307,8895722;115,279068
307,7515564;115,2507362
307,684021;115,1527596
307,4706879;115,0587311
307,4449768;115,070427
307,311081;114,9660683
307,2224732;114,8722267
307,2218018;114,8679429
307,238678;114,8741036
306,5705261;115,0920868
303,7952118;113,0417824
300,2528229;108,9333725
297,0020142;106,5896835
295,8547211;105,2489586
294,3024902;105,0149117
293,5312042;104,657238
292,7317658;103,6782227
292,3302002;103,0174217
292,2006836;102,7920914
291,9109803;102,5276451
291,5115815;102,470604
291,3635407;102,1417885
291,2851257;102,107933
291,1594849;102,0989723
291,0876923;101,8192063
290,8539887;101,7823296
290,8522339;101,7579384
290,7360993;101,7340698
290,7603302;101,6400871
290,6299134;101,5694275
290,4522248;101,4475823
289,3282166;101,8292084
285,5547333;98,91200638
280,580658;95,39865876
276,6230164;92,24100876
275,0595093;91,28684998
274,3523865;91,19242096
273,4287873;91,13154221
272,9588471;91,00839997
272,7338257;90,66217423
272,7164307;90,95454026
272,5602417;90,99988556
272,3020783;90,62488556
272,2292633;90,47488403
272,033844;90,26842118
271,8258667;90,40109634
271,48703;90,17034531
271,3268128;90,12963486
271,3319703;89,84052277
271,1057587;89,64548874
270,8236847;89,67126847
270,9272461;89,66915894
270,7893829;89,56977082
270,73349;89,46931839
269,8408203;90,05508805
266,2131653;88,40628434
260,749939;84,55592728
257,6474534;82,4430542
256,5770569;81,94412994
256,4477082;81,68911743
255,5239868;81,58838273
254,9429779;81,35943604
254,3805466;81,46341324
254,2201615;81,47418213
253,7283936;81,50342178
253,4416657;81,4912262
253,2758027;81,47953033
253,1975174;81,58649064
253,1675034;81,62239075
252,9503937;81,80861664
253,0053864;81,81253434
252,9494934;81,79636384
251,9335862;81,09885788
247,1218338;79,22903443
240,9538651;75,19521713
238,0401688;73,85997772
237,1496354;73,16901398
236,5039673;72,75738907
235,9780121;72,3214531
235,5586014;72,3706398
235,3600388;72,43244171
234,8424759;72,57277298
234,8444824;72,53121186
234,4019852;72,61201096
234,4370728;72,53995514
233,9653626;72,6582222
233,9126435;72,6656189
233,7864609;72,76156617
233,6593933;72,83484268
233,7133637;72,82100296
231,4655533;70,53204346
224,9741517;68,12808991
220,319603;66,51475907
217,9062653;65,86579705
217,3742524;65,67411041
216,852356;65,69554138
216,2792969;65,56410027
215,2493363;65,32438469
214,8850098;65,19651795
214,4720383;65,1226368
214,1533203;65,07713127
213,8936386;65,07364464
213,5614319;64,93742753
213,6166153;64,98804093
213,2501526;65,15153885
213,2566605;65,17598343
213,0762101;65,35473251
213,0359192;65,37834358
213,1823959;66,56120682
207,6171417;67,13446999
200,9470062;66,52251053
195,7152023;64,785738
193,8144074;64,7754345
192,7150116;64,77758026
191,9397125;64,96718407
191,534401;65,01434136
191,4130936;65,2895546
191,1235809;65,41919327
190,7120209;65,37262917
190,7080765;65,58753396
190,43116;65,79451752
190,4126663;65,80317116
190,2537003;65,76244736
190,1916275;65,7413044
190,2384644;65,9253254
190,2538605;65,88131524
190,3338013;66,18619156
187,9442978;65,53790474
182,2753601;64,29421997
177,724968;62,75957489
175,8199387;62,52911568
175,3189926;62,64080048
174,8469697;62,50093079
174,075737;62,73265266
173,7069016;63,04380989
173,6610413;62,94874192
173,4898682;63,05808258
173,5409775;63,20992661
173,5431214;63,10210228
173,4915238;63,21223069
173,3818436;63,27340508
173,3501816;63,41378212
173,3376999;63,38269997
173,1706848;63,32951928
173,1224899;63,60171127
173,1517487;63,74146653
169,561409;63,20748139
163,6048355;62,14957428
160,9082489;61,98983765
159,4505997;61,92974091
159,6742936;61,8903122
159,1965561;61,92768479
158,8479691;62,09854508
158,644867;62,02454376
158,5780182;62,37342072
158,4107666;62,25656891
158,2329178;62,14655876
158,084877;62,25627327
158,0469895;62,27951432
157,94767;62,52690697
157,9616547;62,54486466
157,7737427;62,50708199
157,6976929;62,79377366
156,5712357;62,25726319
152,3338013;61,44751549
147,2462616;60,93589211
145,2595597;60,73252487
144,0008926;60,68110466
143,4326706;60,72097397
143,2381745;60,25991058
142,7125168;60,36399079
142,4456635;60,74076462
142,4068146;60,74935532
142,0348435;60,71961594
142,0107422;60,76007271
141,810051;60,87300683
141,5703736;60,79992104
141,5581894;60,88103295
141,5146256;60,81607628
141,3333969;60,86652374
141,3094406;60,96442986
141,3159028;60,97878075
141,268486;61,04930687
141,2838288;61,0817051
141,1962433;61,14771462
141,1569214;61,17434502
141,3732529;61,45196152
141,2577362;61,45762063
141,0151901;61,32022476
141,0226212;61,32985878
140,9891434;61,34505844
140,9462128;61,36930466
140,9157639;61,2937851
141,0661316;61,35761452
141,042778;61,29397965
140,9919434;61,36312485
141,0265045;61,45871735
141,1068039;61,48488426
141,1392212;61,91371155
141,12043;61,72345924
141,2399597;61,76216316
141,1778412;61,76747513
141,2503891;61,77121926
141,208458;61,75266838
141,1895294;61,74406815
141,2304993;61,75419426
141,3587952;61,69419671
141,5116501;61,70243645
141,4616699;61,70901871
141,6779785;62,13351441
141,2054443;68,39135743
135,4745942;69,48143769
130,3528977;71,54298401
128,2361527;71,74141693
126,4264107;71,78948212
125,5144272;72,16371536
124,9261932;72,2861824
124,3272019;72,18543244
123,8705254;72,29024887
123,8564263;72,3834343
124,1737061;72,33285523
124,0848274;72,37231827
123,9466286;72,50209809
123,8776741;72,49407196
123,603653;72,72252655
123,6134071;72,69320679
123,5997544;73,08710098
123,4988633;73,02645874
123,4791069;73,01240158
123,4744873;73,12079239
123,4827385;72,94340897
123,3405991;72,97257996
123,3313561;72,97431183
123,3333893;72,92250061
123,2394829;73,36871338
123,1907692;73,25100708
123,1014786;73,18613434
123,0247498;73,22163391
123,0749397;73,22974778
123,0144081;73,2515831
123,0173722;73,21557617
122,971035;73,20694351
122,9751816;73,23361588
122,9763184;73,25573349
122,9734231;73,24062729
123,0009918;73,24285507
123,2784004;73,04721451
123,2376709;73,06438065
123,320263;73,03574753
122,9326134;73,43716813
118,9234123;74,89580536
115,4274865;76,52794266
113,5141411;76,83754349
112,3185005;77,07432557
112,2271462;76,95546722
111,8913002;77,16120911
111,6847039;77,19218827
111,4166183;77,28894043
110,8304444;77,52357101
110,6031266;77,52144241
110,3334923;77,45755387
110,2268334;77,59083939
110,2506981;77,67419434
110,1303444;77,77483749
110,1589813;77,92887497
109,9236679;77,99575043
109,8741493;77,92935944
122,3662338;70,35108185
151,8141403;119,2366562
169,9700165;144,2839966
179,0262223;158,15625
183,1772461;165,6063309
186,518158;170,2236023
190,0011139;173,9990464
192,6697235;177,4824982
195,6440049;180,6957855
197,0610047;183,0303345
198,6277314;184,6832123
199,9717102;186,4893875
201,724411;188,3916855
202,5436859;189,2965698
203,6627502;190,1028061
205,0513153;191,1630936
206,0641708;191,9036407
207,0386277;192,8849182
208,0874329;194,0199585
209,3570862;195,5359116
210,2188416;196,0271912
210,9231339;197,3924256
211,9148026;198,5320435
212,4412384;198,8223572
212,9717026;199,6985855
213,4119263;199,8745346
214,2008972;200,2949601
214,7537461;200,9563523
217,4380798;201,963562
222,1773682;203,202652
227,4914628;206,3750916
229,1902161;207,9017868
230,5477371;208,4913254
232,0918198;209,5524979
232,6973801;210,2892304
233,4280853;210,6765671
234,2858048;210,545578
235,1392288;210,731102
235,7098236;210,920372
236,6796952;210,8905792
237,3317185;211,2366867
237,8609695;211,6672974
238,4993592;211,9498215
239,0945053;213,1397858
238,766449;214,0116425
239,1669236;214,2976761
239,2859574;214,4288559
239,9935227;214,6934433
240,5200196;214,4212189
240,769661;214,5538788
243,7486801;208,0331803
252,452858;208,848259
257,9984436;209,9578247
260,7858582;210,3359756
263,1961365;211,0874253
264,316803;211,4788208
265,6553345;211,4112854
266,7564698;211,2899018
267,6788025;211,3136444
268,569748;211,2798539
269,0433808;211,1851502
269,5273133;211,1651078
270,3614807;211,1722336
270,7704163;211,3003312
271,1277161;211,4367295
270,8669434;212,0916901
270,5972748;212,5368347
276,6144562;213,2496643
285,4152374;212,6443863
290,7541657;212,8999405
293,4763184;213,4124146
294,9278107;213,8110428
296,2220612;214,2926025
297,3676453;214,3659592
298,1860962;214,6412125
299,0777436;215,0292206
300,0265808;215,1175995
300,7009583;215,1140442
301,1919708;213,9916764
301,8424378;213,7861023
302,3109589;213,8551941
302,70047;214,0586319
303,1558991;213,9705963
303,2465058;214,1516495
303,7606049;214,2133713
304,4526215;214,2569657
304,9857941;214,8398972
305,2338715;215,0711976
305,492218;215,5653229
305,829422;215,6169663
308,1889344;216,1712875
313,213028;216,827118
318,2498627;216,0256501
319,6506043;216,4665604
320,6996918;216,9088898
321,5627747;217,3364945
322,0815125;217,6591416
322,6330109;217,7375107
323,0745087;217,913208
323,3242798;217,9271317
323,8917236;217,9811783
324,4451447;217,9997788
324,8164215;218,2723847
325,2122498;218,2805786
325,4092713;218,3316803
325,749527;218,6606141
326,1714173;218,5255585
326,6373749;218,8321
326,7193604;218,7085038
326,9826661;218,8446808
329,6898499;218,8569946
336,118393;218,5582581
340,6207886;219,940445
343,6385804;219,9970017
344,6175995;220,5835877
345,4476471;220,3643036
346,117157;220,5442581
346,0681611;220,2735062
346,4294281;220,5705567
346,8188934;220,8301774
347,2926941;221,0922165
347,5897675;221,331276
347,9199219;221,3957215
348,0460816;221,6378479
348,3051911;221,7761536
348,5164643;221,749199
348,8263245;221,8263321
348,918396;221,8610611
349,1667175;221,9133683
349,2956391;221,8880081
349,3971558;221,8653031
349,5790405;221,9732361
349,7810517;221,9892197
349,956543;222,4519654
350,2259369;222,4760971
350,2544403;222,7614899
350,4607239;222,8112946
350,682785;222,8906098
350,8407288;222,8595734
350,7300415;222,7527009
351,0453796;222,7836227
350,8287049;222,7071152
350,8127289;222,841774
351,1355133;223,0459671
351,0585632;223,090477
351,0457459;223,3165207
351,1086884;224,1034546
351,2367859;224,9014283
351,3893738;224,9717255
351,367508;224,9861451
351,5216064;225,2923355
352,157959;229,3129425
354,394989;231,1348267
357,0195465;232,2377396
357,7634583;232,6836624
357,8557892;232,995018
357,8335266;233,0828705
357,82016;233,3341293
357,798523;233,4475784
357,8864441;233,6230087
357,7834778;233,6027603
357,8515167;233,7495652
357,8073426;233,7714996
357,8397064;234,0664978
357,8480377;234,1101074
357,8505097;234,126648
357,9803925;234,1182709
358,0026245;234,0375901
357,974289;234,5603561
358,0021973;234,5638504
358,1432953;234,6859436
358,0851288;234,8403015
358,1712799;234,8099823
358,1881409;234,9135895
358,1335754;235,4468155
358,4576416;235,3669968
358,4057312;235,474205
358,6800995;235,5946274
358,6889038;235,6339951
358,8914795;235,935524
358,8174744;236,0328751
358,8368073;236,3751984
358,2049256;228,3461304
358,6934967;220,024147
361,9651489;217,1002045
364,1635132;216,0703354
364,3521118;215,838295
364,453949;215,6910706
364,1441803;215,6802216
363,9385071;215,7025605
363,8812409;215,6535263
363,7273407;215,5931702
363,4683686;215,6493302
363,1777192;215,6734238
362,8561096;215,7433624
362,4966278;215,8532028
362,5393982;215,8526764
362,1927185;215,8335266
362,0049133;215,8516083
361,8744659;215,9856339
361,956955;216,0294571
346,4662476;208,4857407
335,5063477;200,6625672
329,9479065;188,9037781
328,945282;181,4823456
328,1264191;178,7881012
327,8341064;177,7653046
327,4364929;176,7034149
327,6072693;175,8644257
327,7818756;174,8700562
327,7908783;174,0499344
327,7375641;173,8702698
327,7334748;173,4557724
327,6253967;172,8154526
327,6646271;172,7650757
327,7786865;172,4989625
327,8894196;172,4906616
327,8456879;172,2914276
328,0371704;171,9073487
327,9854126;171,9535065
327,9671936;171,929802
328,2851105;171,3780289
328,0508118;167,0199051
325,6641235;161,3426361
325,2202759;156,497818
325,3898621;155,2443237
325,1573639;154,686699
325,0587616;154,332428
324,9940033;153,8453674
325,1014099;153,2958985
325,0588532;152,7886658
324,9196015;152,6748124
325,2245942;152,3246994
325,2164002;152,2711869
325,1790161;152,0182648
325,044693;151,8756714
325,0305481;151,8292007
325,0712433;151,7443085
325,1996308;151,6072235
325,152359;151,4514161
325,0461426;151,4615784
324,7985383;148,9861374
323,4477997;142,2114258
322,9365998;135,7971192
322,1428833;132,2713471
322,0847626;130,8523331
322,1851654;129,721283
322,1905365;128,9693871
322,1302185;128,1643639
322,1176758;127,5624352
321,9576264;126,8817024
321,9305878;126,6529312
321,622818;126,6248169
321,6656494;126,5205765
321,6653748;126,0656738
321,6103211;126,0905724
321,616745;126,0923157
321,5254975;125,743866
321,4064026;125,7142029
320,7181092;121,7608452
320,0976257;116,0620461
319,2985993;110,6054001
318,4576111;108,874321
318,8339539;107,734871
319,1074371;107,1386757
319,1782227;106,5866661
319,2672882;106,0689202
319,0536957;105,6974068
318,908844;105,4275284
318,7839661;105,027935
318,766388;104,899746
318,571579;104,6724968
318,3949433;104,5563622
318,5120697;104,5617142
318,2605896;104,2532196
318,3051606;104,1685562
318,5752258;104,7438278
318,4961853;104,6842347
318,4846344;104,5126915
318,3855133;104,5283203
318,4066468;104,5426865
318,4072266;104,4599343
318,3937073;104,492817
318,3948364;104,4239998
318,4276734;104,4177819
318,4229584;104,4123001
318,3917695;104,3994713
318,3997956;104,3462258
318,3835602;104,3027458
318,4131775;104,2856522
318,4289246;104,3252754
318,4002838;104,4035607
318,4254456;104,3731232
318,4023132;104,4199639
318,4153901;104,443142
318,4258118;104,6254883
318,7894745;104,5519905
320,9111023;100,412323
322,0187073;93,29278183
321,8227997;89,09860611
321,9766235;87,30558777
321,9061737;86,14355851
321,9054108;85,44793702
322,1312561;84,7024498
322,306015;84,38106918
322,0917359;84,30385971
322,1818543;84,24668884
322,1718903;84,11582566
322,131363;83,86307526
322,2181549;83,94580078
322,2651825;83,8061409
322,3305512;83,77835083
322,3102417;83,78849411
322,3351441;83,74323654
322,3448639;83,72764588
322,4391632;83,83675385
322,5637207;83,81849289
322,6065826;83,848629
322,6284027;83,91947175
322,6412964;83,89851761
322,6130066;83,80688095
322,6225892;83,75816345
322,6712189;83,78953553
322,5076904;83,91394806
322,630539;83,93524552
322,6156617;84,03437043
322,6163636;84,04816818
323,0419464;83,93155289
322,9976807;83,91259003
323,0583954;83,99346161
323,0342865;84,01766586
323,0859528;84,03607941
323,1741486;84,13735962
323,2243195;84,15896607
323,3446656;84,25407028
323,399643;84,21582413
332,1703034;86,01034164
336,037796;80,55018235
340,9385071;74,11091996
342,3418579;71,93217469
343,5612336;71,4449997
343,7236939;71,311512
344,64711;70,63498688
